Generation,MaxFitness,MinFitness,MeanFitness,StdvFitness,BestItem,BestValue,BestWeight,SolutionsChecked
28,0.041605906858634446,1e-08,0.023687789391406682,0.013952463479306091,29.0,28645.600000000002,2341.4,5800
29,0.041605906858634446,1e-08,0.025993319049694975,0.013188428860820268,29.0,28645.600000000002,2341.4,6000
30,0.042493397180742354,1e-08,0.026007569778341226,0.013239628920066145,30.0,29322.5,2427.6000000000004,6200
31,0.042493397180742354,1e-08,0.026454623408222373,0.01324201589089873,30.0,29322.5,2427.6000000000004,6400
32,0.042493397180742354,1e-08,0.026711615464891803,0.014315738697161757,30.0,29322.5,2427.6000000000004,6600
33,0.04457890369785514,1e-08,0.026712977558316392,0.01494101763728917,30.0,29831.600000000002,2354.2,6800
34,0.04457890369785514,1e-08,0.02807463937407635,0.014343297012593454,30.0,29831.600000000002,2354.2,7000
35,0.04457890369785514,1e-08,0.027913932149994398,0.014855125436721428,30.0,29831.600000000002,2354.2,7200
36,0.04457890369785514,1e-08,0.02744605725228127,0.015673355927473088,30.0,29831.600000000002,2354.2,7400
37,0.04457890369785514,1e-08,0.029701069760480064,0.01463509757610315,30.0,29831.600000000002,2354.2,7600
38,0.04457890369785514,1e-08,0.028443667925957677,0.01617408955939856,30.0,29831.600000000002,2354.2,7800
39,0.04680804785129792,1e-08,0.02941417563177332,0.015803475999929276,31.0,30712.000000000004,2385.2000000000003,8000
40,0.04680804785129792,1e-08,0.03020125037656561,0.015596549314103099,31.0,30712.000000000004,2385.2000000000003,8200
41,0.048981828202405354,1e-08,0.029648371622701633,0.016496680956506277,31.0,33627.0,2495.7000000000003,8400
42,0.05059976633425865,1e-08,0.03037244468270629,0.016649781367533017,31.0,32176.9,2311.7,8600
43,0.05059976633425865,1e-08,0.03141873895147643,0.016275466872107843,31.0,32176.9,2311.7,8800
44,0.05059976633425865,1e-08,0.032452599458626004,0.0165081927129142,31.0,32176.9,2311.7,9000
45,0.05059976633425865,1e-08,0.029055304150775063,0.018978783294176592,31.0,32176.9,2311.7,9200
46,0.051342387628964224,1e-08,0.03083238166575499,0.01851261025962685,32.0,33310.200000000004,2434.6,9400
47,0.05357945314063919,1e-08,0.0320879833014396,0.018316854763117375,33.0,33521.3,2421.1,9600
48,0.05357945314063919,1e-08,0.0329804246124049,0.018496106857308996,33.0,33521.3,2421.1,9800
49,0.05357945314063919,1e-08,0.032081611136649764,0.01922028674856452,33.0,33521.3,2421.1,10000
50,0.05357945314063919,1e-08,0.034597412067092374,0.018104466119928518,33.0,33521.3,2421.1,10200
51,0.05357945314063919,1e-08,0.03530356948974542,0.01823295770233214,33.0,33521.3,2421.1,10400
52,0.05608083505352781,1e-08,0.03125710199016469,0.021226383928912827,34.0,34972.7,2486.4,10600
53,0.05608083505352781,1e-08,0.03333215808039097,0.02033033354350357,34.0,34972.7,2486.4,10800
54,0.05608083505352781,1e-08,0.035703635208163643,0.019125304714817278,34.0,34972.7,2486.4,11000
55,0.05616303534471994,1e-08,0.03206923767694677,0.021327548876676726,34.0,34997.200000000004,2484.5,11200
56,0.05616303534471994,1e-08,0.03561612627110023,0.019992894336849636,34.0,34997.200000000004,2484.5,11400
57,0.05701137474195124,1e-08,0.03385518435356954,0.021786501487500044,34.0,35471.5,2480.7,11600
58,0.05701137474195124,1e-08,0.03494688484378325,0.021445606266139953,34.0,35471.5,2480.7,11800
59,0.05701137474195124,1e-08,0.03716797945296277,0.020550310288848492,34.0,35471.5,2480.7,12000
60,0.057118323029083096,1e-08,0.03422202598380692,0.02255527392366415,34.0,34379.200000000004,2399.8,12200
61,0.057118323029083096,1e-08,0.0392129139978316,0.02028410705877956,34.0,34379.200000000004,2399.8,12400
62,0.05795955814981884,1e-08,0.03819954183392375,0.02037430426609494,34.0,36084.700000000004,2482.3,12600
63,0.05795955814981884,1e-08,0.036298174988751056,0.021599946885882366,34.0,36084.700000000004,2482.3,12800
64,0.05795955814981884,1e-08,0.03425998065537114,0.022249256930871302,34.0,36084.700000000004,2482.3,13000
65,0.05795955814981884,1e-08,0.03510343491521129,0.02203561788771992,34.0,36084.700000000004,2482.3,13200
66,0.05795955814981884,1e-08,0.036451742778111425,0.021543963553354424,34.0,36084.700000000004,2482.3,13400
67,0.05795955814981884,1e-08,0.03646269773903057,0.02230183841971077,34.0,36084.700000000004,2482.3,13600
68,0.05795955814981884,1e-08,0.036220329756162434,0.022199715697819932,34.0,36084.700000000004,2482.3,13800
69,0.05889046160744511,1e-08,0.0367393919124157,0.022201608815227043,34.0,35767.8,2421.6000000000004,14000
70,0.05889046160744511,1e-08,0.03544676063202825,0.0227599625622701,34.0,35767.8,2421.6000000000004,14200
71,0.05889046160744511,1e-08,0.03634917132560194,0.02255107730206017,34.0,35767.8,2421.6000000000004,14400
72,0.059140755214253146,1e-08,0.03673137134840077,0.022823961185613043,35.0,35930.9,2493.6,14600
73,0.06034577643027728,1e-08,0.03993132980435746,0.021251891455424936,35.0,36348.4,2472.2,14800
74,0.06034577643027728,1e-08,0.03486928346435698,0.02435480208701505,35.0,36348.4,2472.2,15000
75,0.06034577643027728,1e-08,0.03768037554312708,0.02366573163728624,35.0,36348.4,2472.2,15200
76,0.06080444372032077,1e-08,0.03543220942501131,0.024229304505505637,35.0,36860.200000000004,2488.1000000000004,15400
77,0.06080444372032077,1e-08,0.03789369822874042,0.023249615747290245,35.0,36860.200000000004,2488.1000000000004,15600
78,0.06080444372032077,1e-08,0.03195649003419693,0.025630839437074806,35.0,36860.200000000004,2488.1000000000004,15800
79,0.06080444372032077,1e-08,0.03990990118535777,0.022879209824983957,35.0,36860.200000000004,2488.1000000000004,16000
80,0.06080444372032077,1e-08,0.03988302199638374,0.022095227261821157,35.0,36860.200000000004,2488.1000000000004,16200
81,0.06080444372032077,1e-08,0.03972800930283724,0.021941397504944282,35.0,36860.200000000004,2488.1000000000004,16400
82,0.06134117257307683,1e-08,0.038886506292537294,0.022974168354818768,35.0,37124.3,2484.0,16600
83,0.06134117257307683,1e-08,0.041606454150460125,0.021507790394558104,35.0,37124.3,2484.0,16800
84,0.06134117257307683,1e-08,0.03907578676535145,0.022803331085153974,35.0,37124.3,2484.0,17000
85,0.06134117257307683,1e-08,0.039240115511246475,0.0229325591712449,35.0,37124.3,2484.0,17200
86,0.06134117257307683,1e-08,0.04051393888643125,0.022765837730014414,35.0,37124.3,2484.0,17400
87,0.06134117257307683,1e-08,0.038951081756807886,0.02385923836676461,35.0,37124.3,2484.0,17600
88,0.06161004964415322,1e-08,0.036012733039344554,0.025218770970303398,34.0,36327.200000000004,2350.9,17800
89,0.06194795464068909,1e-08,0.03813685707929935,0.024278131893847282,35.0,37601.700000000004,2491.3,18000
90,0.06194795464068909,1e-08,0.036520610843891806,0.02513142092047329,35.0,37601.700000000004,2491.3,18200
91,0.06194795464068909,1e-08,0.042790451824058696,0.022183684476891678,35.0,37601.700000000004,2491.3,18400
92,0.06194795464068909,1e-08,0.04183302924899369,0.023306608100372408,35.0,37601.700000000004,2491.3,18600
93,0.06194795464068909,1e-08,0.03978527398615467,0.02461304285105908,35.0,37601.700000000004,2491.3,18800
94,0.06194795464068909,1e-08,0.0390445710469868,0.025365494057294036,35.0,37601.700000000004,2491.3,19000
95,0.06194795464068909,1e-08,0.036931432744083496,0.025757734552409248,35.0,37601.700000000004,2491.3,19200
96,0.0622832865549671,1e-08,0.04402725665569639,0.022207974720495557,35.0,37407.700000000004,2465.1000000000004,19400
97,0.06269161355010765,1e-08,0.03714260731185406,0.025895342489321797,35.0,37874.4,2479.6000000000004,19600
98,0.06274729381871426,1e-08,0.03786498035069113,0.025806118656711508,35.0,37692.5,2465.5,19800
99,0.06289172995936454,1e-08,0.03938847160038942,0.02555924354518803,35.0,35770.6,2334.4,20000
100,0.06289172995936454,1e-08,0.03863424074616326,0.025699696236064096,35.0,35770.6,2334.4,20200
101,0.06355071036670804,1e-08,0.03962378934447499,0.025139942877508453,36.0,36682.7,2436.8,20400
102,0.06355071036670804,1e-08,0.04054664194540493,0.024788915572460813,36.0,36682.7,2436.8,20600
103,0.06355071036670804,1e-08,0.04478393832622118,0.02188191968663355,36.0,36682.7,2436.8,20800
104,0.06355071036670804,1e-08,0.041226649433487236,0.02426285047943492,36.0,36682.7,2436.8,21000
105,0.06355071036670804,1e-08,0.03716640240519376,0.025870991584050634,36.0,36682.7,2436.8,21200
106,0.06396935882513677,1e-08,0.04545976915498889,0.02107552352064161,36.0,36778.9,2427.2,21400
107,0.06396935882513677,1e-08,0.045610792519476195,0.020902699705787026,36.0,36778.9,2427.2,21600
108,0.06396935882513677,1e-08,0.045256745400332594,0.020780200335299915,36.0,36778.9,2427.2,21800
109,0.06396935882513677,1e-08,0.04082762501568733,0.024259503243108632,36.0,36778.9,2427.2,22000
110,0.06396935882513677,1e-08,0.04027360734259588,0.02465791555717034,36.0,36778.9,2427.2,22200
111,0.06396935882513677,1e-08,0.03878995885784907,0.025633764514915138,36.0,36778.9,2427.2,22400
112,0.0640621126128812,1e-08,0.043388989692783875,0.023619398951517268,36.0,36882.3,2430.5,22600
113,0.0640621126128812,1e-08,0.045794308562255776,0.022179047193017082,36.0,36882.3,2430.5,22800
114,0.0640621126128812,1e-08,0.04223241738904772,0.024588181508575814,36.0,36882.3,2430.5,23000
115,0.0640621126128812,1e-08,0.038076114309267134,0.02675435456999547,36.0,36882.3,2430.5,23200
116,0.0640621126128812,1e-08,0.04034913212794233,0.02526869715378985,36.0,36882.3,2430.5,23400
117,0.0640621126128812,1e-08,0.03992250085753241,0.025350558188663115,36.0,36882.3,2430.5,23600
118,0.0640621126128812,1e-08,0.04253221549848188,0.02442795976186474,36.0,36882.3,2430.5,23800
119,0.0640621126128812,1e-08,0.045017965983687874,0.02306953404952549,36.0,36882.3,2430.5,24000
120,0.0640621126128812,1e-08,0.041943065818179255,0.02527011351834664,36.0,36882.3,2430.5,24200
121,0.0640621126128812,1e-08,0.04223269529319098,0.025719060271019768,36.0,36882.3,2430.5,24400
122,0.0640621126128812,1e-08,0.04110396019764835,0.026251164086295353,36.0,36882.3,2430.5,24600
123,0.06426121504653311,1e-08,0.04356088024444198,0.024819484844223208,36.0,37050.2,2434.0,24800
124,0.06426121504653311,1e-08,0.04369505119325662,0.023984500049629896,36.0,37050.2,2434.0,25000
125,0.06426121504653311,1e-08,0.04350465225761362,0.02450810875770751,36.0,37050.2,2434.0,25200
126,0.06426121504653311,1e-08,0.04396052307942673,0.02410766881418029,36.0,37050.2,2434.0,25400
127,0.06513283486107714,1e-08,0.04228421584355422,0.025128205183291587,36.0,35368.3,2292.4,25600
128,0.06513283486107714,1e-08,0.045206248168567754,0.02377561376820147,36.0,35368.3,2292.4,25800
129,0.06513283486107714,1e-08,0.041066799328314856,0.02572373749733556,36.0,35368.3,2292.4,26000
130,0.06631808683110196,1e-08,0.040816726021739705,0.02610601597551358,36.0,36608.8,2330.4,26200
131,0.06688646647432633,1e-08,0.04228356145339298,0.025106271946686954,37.0,37125.399999999994,2408.3,26400
132,0.06688646647432633,1e-08,0.04445405071262339,0.02370193383122478,37.0,37125.399999999994,2408.3,26600
133,0.06688646647432633,1e-08,0.042190904601396954,0.02486128134831281,37.0,37125.399999999994,2408.3,26800
134,0.0675585871619485,1e-08,0.043191552890490106,0.02507999525333324,37.0,37699.3,2421.2,27000
135,0.06862159648288955,1e-08,0.04357457011990365,0.025309241693371055,38.0,38411.9,2494.4,27200
136,0.06862159648288955,1e-08,0.0445763843095861,0.024798033899303316,38.0,38411.9,2494.4,27400
137,0.06862159648288955,1e-08,0.04343710117998986,0.02559217420887651,38.0,38411.9,2494.4,27600
138,0.06862159648288955,1e-08,0.044087197028765374,0.02532202146011521,38.0,38411.9,2494.4,27800
139,0.06933565032024265,1e-08,0.045450282881394334,0.025037937000174534,38.0,38582.9,2479.7,28000
140,0.06933565032024265,1e-08,0.04482379606043305,0.02629369327572325,38.0,38582.9,2479.7,28200
141,0.06933565032024265,1e-08,0.045943784322351126,0.026218762654550108,38.0,38582.9,2479.7,28400
142,0.06933565032024265,1e-08,0.04470629699898785,0.026843738741005263,38.0,38582.9,2479.7,28600
143,0.06933565032024265,1e-08,0.04836261962635833,0.024613368887276017,38.0,38582.9,2479.7,28800
144,0.06933565032024265,1e-08,0.045149918603409535,0.026750427921992146,38.0,38582.9,2479.7,29000
145,0.06933565032024265,1e-08,0.04642899835200623,0.026144386241291978,38.0,38582.9,2479.7,29200
146,0.06933565032024265,1e-08,0.04167983624117373,0.02865954495491653,38.0,38582.9,2479.7,29400
147,0.06933565032024265,1e-08,0.04487325384447761,0.027931902568291825,38.0,38582.9,2479.7,29600
148,0.06933565032024265,1e-08,0.04741809255397591,0.02597459072760944,38.0,38582.9,2479.7,29800
149,0.06933565032024265,1e-08,0.04880071598763703,0.024813890942104747,38.0,38582.9,2479.7,30000
150,0.06933565032024265,1e-08,0.04715179842221385,0.025798718259821406,38.0,38582.9,2479.7,30200
151,0.06933565032024265,1e-08,0.042792226591660966,0.028017351208870098,38.0,38582.9,2479.7,30400
152,0.06933565032024265,1e-08,0.048160554730796584,0.024936185706303394,38.0,38582.9,2479.7,30600
153,0.06933565032024265,1e-08,0.048223725103018734,0.024724182647744012,38.0,38582.9,2479.7,30800
154,0.06933565032024265,1e-08,0.04949084237426675,0.023333451041193755,38.0,38582.9,2479.7,31000
155,0.06933565032024265,1e-08,0.049347410937506185,0.022843437344597615,38.0,38582.9,2479.7,31200
156,0.06933565032024265,1e-08,0.04645660646769674,0.025453891097858228,38.0,38582.9,2479.7,31400
157,0.06933565032024265,1e-08,0.0510192041956427,0.021964171672339185,38.0,38582.9,2479.7,31600
158,0.06933565032024265,1e-08,0.046167569405039625,0.02566238440491943,38.0,38582.9,2479.7,31800
159,0.06933565032024265,1e-08,0.0468881579397701,0.02472154335480887,38.0,38582.9,2479.7,32000
160,0.06933565032024265,1e-08,0.040896299806412184,0.027855480556695407,38.0,38582.9,2479.7,32200
161,0.06933565032024265,1e-08,0.044133087229339424,0.026271465383567814,38.0,38582.9,2479.7,32400
162,0.06933565032024265,1e-08,0.048346338276959916,0.023992755521017352,38.0,38582.9,2479.7,32600
163,0.06933565032024265,1e-08,0.04539325184977792,0.02631948099239587,38.0,38582.9,2479.7,32800
164,0.06933565032024265,1e-08,0.04220911144811563,0.02862198808906846,38.0,38582.9,2479.7,33000
165,0.06933565032024265,1e-08,0.04638474687482477,0.02717275196574529,38.0,38582.9,2479.7,33200
166,0.06933565032024265,1e-08,0.04733706036987339,0.026683632741596325,38.0,38582.9,2479.7,33400
167,0.06933565032024265,1e-08,0.04128286799210874,0.02966749688605443,38.0,38582.9,2479.7,33600
168,0.06933565032024265,1e-08,0.0436614661097616,0.02901702088853126,38.0,38582.9,2479.7,33800
169,0.06933565032024265,1e-08,0.045117452806140684,0.027975593633228022,38.0,38582.9,2479.7,34000
170,0.06933565032024265,1e-08,0.04086277358580727,0.030419946374078712,38.0,38582.9,2479.7,34200
171,0.06933565032024265,1e-08,0.042428810843873316,0.030429803248051626,38.0,38582.9,2479.7,34400
172,0.06933565032024265,1e-08,0.04390832098881805,0.030103769825110666,38.0,38582.9,2479.7,34600
173,0.07005620272231927,1e-08,0.04714262044493112,0.0290149749678873,38.0,38925.7,2476.0,34800
174,0.07005620272231927,1e-08,0.04670074857162202,0.029073125887878144,38.0,38925.7,2476.0,35000
175,0.07005620272231927,1e-08,0.045142246873457206,0.03011727094975103,38.0,38925.7,2476.0,35200
176,0.07005620272231927,1e-08,0.04624277436605791,0.030068359580656283,38.0,38925.7,2476.0,35400
177,0.07005620272231927,1e-08,0.045108572654410206,0.030391934278058995,38.0,38925.7,2476.0,35600
178,0.07005620272231927,1e-08,0.04306709468312059,0.03107632404504833,38.0,38925.7,2476.0,35800
179,0.070132843334874,1e-08,0.04720452970357307,0.028908737476986322,38.0,38979.3,2476.7,36000
180,0.070132843334874,1e-08,0.04342148158205197,0.030314735209709412,38.0,38979.3,2476.7,36200
181,0.070132843334874,1e-08,0.041094859295718766,0.03102918417111796,38.0,38979.3,2476.7,36400
182,0.07027660723698652,1e-08,0.0402770271878714,0.03140165101079107,38.0,38581.4,2446.4,36600
183,0.07027660723698652,1e-08,0.04673913317895116,0.028995611520252176,38.0,38581.4,2446.4,36800
184,0.07027660723698652,1e-08,0.04439714797643027,0.029663612185814134,38.0,38581.4,2446.4,37000
185,0.07027660723698652,1e-08,0.04891810452737116,0.027393961572507668,38.0,38581.4,2446.4,37200
186,0.07027660723698652,1e-08,0.04881556479458729,0.027659253753179177,38.0,38581.4,2446.4,37400
187,0.07027660723698652,1e-08,0.04540838805908997,0.029240722507049573,38.0,38581.4,2446.4,37600
188,0.07046112219579802,1e-08,0.049171841444196084,0.02755103108428031,38.0,38565.7,2439.0,37800
189,0.07067862556099411,1e-08,0.04608320434065899,0.02970611336608033,38.0,39185.9,2470.6000000000004,38000
190,0.07067862556099411,1e-08,0.047149538883165996,0.029635627467538346,38.0,39185.9,2470.6000000000004,38200
191,0.07067862556099411,1e-08,0.04705962663507231,0.029912584596771936,38.0,39185.9,2470.6000000000004,38400
192,0.07067862556099411,1e-08,0.04824314811371389,0.029552399920483145,38.0,39185.9,2470.6000000000004,38600
193,0.07067862556099411,1e-08,0.04192566993470542,0.031980287406483,38.0,39185.9,2470.6000000000004,38800
194,0.07067862556099411,1e-08,0.04166522084078565,0.03205734893714401,38.0,39185.9,2470.6000000000004,39000
195,0.07073147348127101,1e-08,0.04369285255114061,0.031494875750364394,38.0,38599.4,2431.8,39200
196,0.07073147348127101,1e-08,0.04365034879515981,0.03148599445006536,38.0,38599.4,2431.8,39400
197,0.07073147348127101,1e-08,0.04268748726359543,0.03147114191455452,38.0,38599.4,2431.8,39600
198,0.07073147348127101,1e-08,0.046307321192269345,0.030511504150110724,38.0,38599.4,2431.8,39800
199,0.07073147348127101,1e-08,0.04680681480684376,0.030128092435829215,38.0,38599.4,2431.8,40000
200,0.07073147348127101,1e-08,0.04968245808218346,0.02850433501741338,38.0,38599.4,2431.8,40200
201,0.07073147348127101,1e-08,0.04663447568749009,0.03001297180080487,38.0,38599.4,2431.8,40400
202,0.07073147348127101,1e-08,0.048408288089719066,0.02893934722276401,38.0,38599.4,2431.8,40600
203,0.07073147348127101,1e-08,0.0460697103533532,0.030033203428423846,38.0,38599.4,2431.8,40800
204,0.07073147348127101,1e-08,0.045640850898155456,0.029474361761343063,38.0,38599.4,2431.8,41000
205,0.07073147348127101,1e-08,0.04887641106033735,0.027471594804648797,38.0,38599.4,2431.8,41200
206,0.07073147348127101,1e-08,0.0492608176502613,0.026925654632699504,38.0,38599.4,2431.8,41400
207,0.07073147348127101,1e-08,0.04661696526112963,0.029026310496198034,38.0,38599.4,2431.8,41600
208,0.07073147348127101,1e-08,0.047404704329836095,0.028416958007195132,38.0,38599.4,2431.8,41800
209,0.07073147348127101,1e-08,0.0490992689795988,0.02788595351783992,38.0,38599.4,2431.8,42000
210,0.07073147348127101,1e-08,0.049497407013707695,0.027413925841393336,38.0,38599.4,2431.8,42200
211,0.07073147348127101,1e-08,0.04553875394993795,0.0294176776331839,38.0,38599.4,2431.8,42400
212,0.07073147348127101,1e-08,0.045481543669748506,0.029417761344561703,38.0,38599.4,2431.8,42600
213,0.07073147348127101,1e-08,0.04470314442744068,0.029925697004347118,38.0,38599.4,2431.8,42800
214,0.07073147348127101,1e-08,0.047766797274265756,0.028991412175786133,38.0,38599.4,2431.8,43000
215,0.07073147348127101,1e-08,0.05068703429517356,0.02756068466589166,38.0,38599.4,2431.8,43200
216,0.07173052244422766,1e-08,0.049601708313981197,0.028843174718440175,39.0,39133.600000000006,2495.1,43400
217,0.07173052244422766,1e-08,0.04407275487045916,0.03110694686403007,39.0,39133.600000000006,2495.1,43600
218,0.07173052244422766,1e-08,0.04709689127798018,0.02991516656413338,39.0,39133.600000000006,2495.1,43800
219,0.07173052244422766,1e-08,0.050013162351672504,0.027981013752911475,39.0,39133.600000000006,2495.1,44000
220,0.07173052244422766,1e-08,0.04532795705851516,0.030574345197306212,39.0,39133.600000000006,2495.1,44200
221,0.07173052244422766,1e-08,0.043639199001547925,0.030538784699824763,39.0,39133.600000000006,2495.1,44400
222,0.07173052244422766,1e-08,0.04414965452485941,0.030566397756256983,39.0,39133.600000000006,2495.1,44600
223,0.07173052244422766,1e-08,0.04272857280461714,0.030719856718188835,39.0,39133.600000000006,2495.1,44800
224,0.07173052244422766,1e-08,0.04095244358390137,0.031043642136753903,39.0,39133.600000000006,2495.1,45000
225,0.07173052244422766,1e-08,0.04687303598033745,0.02854049459552745,39.0,39133.600000000006,2495.1,45200
226,0.07173052244422766,1e-08,0.045023979711818214,0.029191976224445058,39.0,39133.600000000006,2495.1,45400
227,0.07173052244422766,1e-08,0.04282377204879275,0.030414081621021397,39.0,39133.600000000006,2495.1,45600
228,0.07173052244422766,1e-08,0.0496977734433943,0.02723121607509886,39.0,39133.600000000006,2495.1,45800
229,0.07173052244422766,1e-08,0.04696729237435671,0.028534337852240507,39.0,39133.600000000006,2495.1,46000
230,0.07173052244422766,1e-08,0.04251893567630306,0.03018821671627109,39.0,39133.600000000006,2495.1,46200
231,0.07173052244422766,1e-08,0.04408461962493943,0.02957780214922726,39.0,39133.600000000006,2495.1,46400
232,0.07173052244422766,1e-08,0.04742768239880554,0.02813849218425489,39.0,39133.600000000006,2495.1,46600
233,0.07173052244422766,1e-08,0.04481361724608488,0.029101445220834066,39.0,39133.600000000006,2495.1,46800
234,0.07173052244422766,1e-08,0.045711775746832474,0.02822379564039595,39.0,39133.600000000006,2495.1,47000
235,0.07173052244422766,1e-08,0.04609395033442953,0.027784463861247527,39.0,39133.600000000006,2495.1,47200
236,0.07173052244422766,1e-08,0.043441668864867895,0.02889057730840157,39.0,39133.600000000006,2495.1,47400
237,0.07173052244422766,1e-08,0.04625088103384851,0.027272873296102493,39.0,39133.600000000006,2495.1,47600
238,0.07173052244422766,1e-08,0.04369817752792354,0.028822007245049328,39.0,39133.600000000006,2495.1,47800
239,0.07173052244422766,1e-08,0.04228000627614855,0.02851037435817578,39.0,39133.600000000006,2495.1,48000
240,0.07173052244422766,1e-08,0.0458438153252304,0.027397009745678953,39.0,39133.600000000006,2495.1,48200
241,0.07173052244422766,1e-08,0.04660190707610589,0.027406981066528505,39.0,39133.600000000006,2495.1,48400
242,0.07173052244422766,1e-08,0.04911020921862548,0.026301433894430903,39.0,39133.600000000006,2495.1,48600
243,0.07173052244422766,1e-08,0.04880497786535951,0.026950816249193366,39.0,39133.600000000006,2495.1,48800
244,0.07173052244422766,1e-08,0.048030406487404045,0.02761299199554233,39.0,39133.600000000006,2495.1,49000
245,0.07173052244422766,1e-08,0.044485025583223904,0.02961128702774075,39.0,39133.600000000006,2495.1,49200
246,0.07173052244422766,1e-08,0.045402477175520206,0.02890667459663329,39.0,39133.600000000006,2495.1,49400
247,0.07173052244422766,1e-08,0.045668683584578,0.029647950617336924,39.0,39133.600000000006,2495.1,49600
248,0.07177643067266122,1e-08,0.045799400840867754,0.030736694031158533,39.0,39171.2,2495.8999999999996,49800
249,0.07177643067266122,1e-08,0.045782249645553996,0.030337909561117267,39.0,39171.2,2495.8999999999996,50000
250,0.07177643067266122,1e-08,0.04400072022859728,0.03097060751166867,39.0,39171.2,2495.8999999999996,50200
251,0.07177643067266122,1e-08,0.04556868754973576,0.030315215076814138,39.0,39171.2,2495.8999999999996,50400
252,0.07177643067266122,1e-08,0.04526581928836797,0.0304099473655983,39.0,39171.2,2495.8999999999996,50600
253,0.07177643067266122,1e-08,0.042593029402981715,0.0315837714158108,39.0,39171.2,2495.8999999999996,50800
254,0.07177643067266122,1e-08,0.04541668205034944,0.030418434740106137,39.0,39171.2,2495.8999999999996,51000
255,0.07177643067266122,1e-08,0.051824587789514515,0.027437415963642447,39.0,39171.2,2495.8999999999996,51200
256,0.07177643067266122,1e-08,0.04372848169530565,0.03136865594499924,39.0,39171.2,2495.8999999999996,51400
257,0.07177643067266122,1e-08,0.045728245922858415,0.030332251388266444,39.0,39171.2,2495.8999999999996,51600
258,0.07177643067266122,1e-08,0.04575599972508007,0.030679300875409744,39.0,39171.2,2495.8999999999996,51800
259,0.07177643067266122,1e-08,0.04510131962930787,0.030628758887293033,39.0,39171.2,2495.8999999999996,52000
260,0.07177643067266122,1e-08,0.047235399633289335,0.030140921225296626,39.0,39171.2,2495.8999999999996,52200
261,0.07177643067266122,1e-08,0.045432674202123755,0.031084278987109873,39.0,39171.2,2495.8999999999996,52400
262,0.07177643067266122,1e-08,0.043429397720689454,0.03179049171629705,39.0,39171.2,2495.8999999999996,52600
